reaction_id,atom_count,charge,multiplicity,file,sha256,source
rxn3802,15,0,1,rxn3802.xyz,fc8324901cc94203cfc7e877e4f68711d322797766d559a7bead7f3582ad7101,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3802/ts_guess.xyz
rxn3811,14,0,1,rxn3811.xyz,bbbfafd608c6360d46f967b5ee6137bbde2aa47fddacdb354e2f7d14b21927ce,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3811/ts_guess.xyz
rxn3813,14,0,1,rxn3813.xyz,1d848f997a7065561ba609fb5c1ee6f95d6ca827baaa4a3908ace9ddd6c7c26b,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3813/ts_guess.xyz
rxn3818,14,0,1,rxn3818.xyz,dcab8b81f6e4f4eceef714581b859a6dbedf79cd2d4821aac4d2f47e6dfcf4cc,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3818/ts_guess.xyz
rxn3832,11,0,1,rxn3832.xyz,8a44edfaf95a7fb4f5db6107665ad07c82e580b8af1a0a38f7986f3434efbf24,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3832/ts_guess.xyz
rxn3835,11,0,1,rxn3835.xyz,5a57c777ddb5f7d6a24352d92ea50dea9d5553096846b6b249e01d01a28b3c58,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3835/ts_guess.xyz
rxn3837,11,0,1,rxn3837.xyz,2c39af2aa43d0bc7c6c0cb6bd8241d4d06904220898e3d4f0327dd05dd02196b,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3837/ts_guess.xyz
rxn3843,9,0,1,rxn3843.xyz,d18e51e824823024ae53f2926b38055244b12267cb5c71aa30475b0c2952f317,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3843/ts_guess.xyz
rxn3845,9,0,1,rxn3845.xyz,4678f2bfd84d9bf904995b4d56d746e0889665f57b7fbcc2db4bbcd24467951b,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3845/ts_guess.xyz
rxn3847,9,0,1,rxn3847.xyz,dad0c3c3014470a649b238933cf7832784aa3d2a8cd8d4f89c35bf0c50ced61c,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3847/ts_guess.xyz
rxn3854,11,0,1,rxn3854.xyz,e041677df719c5736a44ef19e6e444fff757e4d070afc90aede95f7833c8281a,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3854/ts_guess.xyz
rxn3881,16,0,1,rxn3881.xyz,f6d9677af6dbeaf12a4a671b23ac9bd602127d18f710707317daa20498b1a605,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3881/ts_guess.xyz
rxn3898,16,0,1,rxn3898.xyz,584764898e3aa6e35ea8ec882c7b7774c046dc4e2c1a43fd4689cf35ad5a2ef5,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3898/ts_guess.xyz
rxn3908,18,0,1,rxn3908.xyz,41c531de56437b203c924b30ff0a19e1ce5952f27140086916a27318cce87af2,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3908/ts_guess.xyz
rxn3914,10,0,1,rxn3914.xyz,10f83586c49501c1b57358af3f29e0877514169fd3ce5144a998e453e0c586af,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3914/ts_guess.xyz
rxn3920,8,0,1,rxn3920.xyz,49c8f8dd179a1101475265bf5fb3ff17227796896f420226bca9a61dd1ed02bd,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3920/ts_guess.xyz
rxn3922,8,0,1,rxn3922.xyz,79fe39efd50ee2d3638ab465de0ab857c672be522373e1eafa5f56039a00fb9c,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3922/ts_guess.xyz
rxn3934,12,0,1,rxn3934.xyz,25975a6831f4f3a552897ddcb5a9c77fb93520df08e56b7f1d9b1f8fa44cd814,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3934/ts_guess.xyz
rxn3943,14,0,1,rxn3943.xyz,d7eb54210f14b746108339e549e5f903b664b06ac7558407d2ed2f4294f3894c,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3943/ts_guess.xyz
rxn3952,12,0,1,rxn3952.xyz,142549b7a95ff14e7fe699cc704ec3a1ccefeaf342b218d38a03da0459262553,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3952/ts_guess.xyz
rxn3984,10,0,1,rxn3984.xyz,2140c55e27283ef5398fa2dcf4e772718b0b63ec294d2d1383c82d0b13fd6422,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3984/ts_guess.xyz
rxn3994,12,0,1,rxn3994.xyz,2053315373c502ce64128f19a3ebfb4ef84363beb4bfd0faaa13e4b117683ced,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn3994/ts_guess.xyz
rxn4011,14,0,1,rxn4011.xyz,1e85e79014a95c8d42e611900d5ebd444d617a18bd2e3ad108d435522677cdc3,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4011/ts_guess.xyz
rxn4022,8,0,1,rxn4022.xyz,59755a34e0f447684ac5482f3cebb39fd699f412acbba4398cf89a8d31a41fc6,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4022/ts_guess.xyz
rxn4023,12,0,1,rxn4023.xyz,bcb4a82cc2acecf52d66ca689252298d97a47c4cb7b2167a926b3dfdb6cdad05,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4023/ts_guess.xyz
rxn4043,12,0,1,rxn4043.xyz,bbfd38094f3ce98ae2fcdbd0c4775c883531dd7000360da4899213473c2c11da,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4043/ts_guess.xyz
rxn4059,14,0,1,rxn4059.xyz,8b4e7cc49a5e94093a49f8aa59da5f863719daf3b3ad260df49f3533f139ce18,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4059/ts_guess.xyz
rxn4064,11,0,1,rxn4064.xyz,0cbfdc56b5979ca296cf5ae86cc8ec9689af7d2d56849d9ec3fbd28fc965b546,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4064/ts_guess.xyz
rxn4066,11,0,1,rxn4066.xyz,fce869970475340d43de470d1ca1f1a2f2960eb8beefb67cc02a2ae9eb747dd3,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4066/ts_guess.xyz
rxn4082,14,0,1,rxn4082.xyz,1696c552ac22f56ee334f6bb2afbafc75b0d9420bc86b169372e5e899e4eb0ae,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4082/ts_guess.xyz
rxn4086,14,0,1,rxn4086.xyz,bd99cb3d0a6c25355dad1948c21bb41c4c871826f61bd8f22993fd870e3d919d,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4086/ts_guess.xyz
rxn4087,14,0,1,rxn4087.xyz,85840524cd13c7064ab802854bd49db8b661bd86faac3466bc93081ffee4c3ff,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4087/ts_guess.xyz
rxn4091,14,0,1,rxn4091.xyz,98d4e19ff709564ab352766b8c7cdfeefc2a8fc930bdbd5b48809d21e7115e89,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4091/ts_guess.xyz
rxn4093,14,0,1,rxn4093.xyz,4f34e04ac22f97b9e4152e707a85e8fc4425baa5df8b59f9acf4df53dd85d1ec,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4093/ts_guess.xyz
rxn4101,10,0,1,rxn4101.xyz,107f004445b794b46cc59dec88465b6a7e150156a2301ff7996ea1c5186bd134,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4101/ts_guess.xyz
rxn4103,11,0,1,rxn4103.xyz,7b7a825ab0e02162a0dd6228215fa45745191824cb78c3d45ec7894ee3a2f8cb,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4103/ts_guess.xyz
rxn4107,11,0,1,rxn4107.xyz,f4fd8c304806033abe6b1fb2828d8a338054f6370ebcf02b153b7273d20073d2,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4107/ts_guess.xyz
rxn4111,11,0,1,rxn4111.xyz,8cae62ee5e80c75c1729bc955ef019e2d7028a516ca9fc4f582ed4b1918fba47,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4111/ts_guess.xyz
rxn4119,11,0,1,rxn4119.xyz,7955c26bb120c4671827ad034e1dfb051af19e3faf45e35e1fac21298869885d,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4119/ts_guess.xyz
rxn4146,10,0,1,rxn4146.xyz,f99aacee23cd7d262bbb72f6a349f68d474850e18489d4b8f739e0e5c4894940,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4146/ts_guess.xyz
rxn4202,12,0,1,rxn4202.xyz,d6f3dbd998be898d40d82130024e677ceea62d3f9ea6013e78eaabdd70555e86,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4202/ts_guess.xyz
rxn4205,12,0,1,rxn4205.xyz,6dd1a7627c8e82085f531c434d21f6af0abec934ce6c6d2e5505d4411c7ee717,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4205/ts_guess.xyz
rxn4218,14,0,1,rxn4218.xyz,51842f902e6d03329c42de63d0df446019ae896e7ff120ca4697f81dcb81de84,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4218/ts_guess.xyz
rxn4226,9,0,1,rxn4226.xyz,cf23a087a786aba9c71a5055d98ed30ead341d4bb96d9ec4fd4bfd93fe8fc70f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4226/ts_guess.xyz
rxn4228,9,0,1,rxn4228.xyz,cc2890bab1295936c3031e679bd2d27b19da7501367c7ea6c003cfcd242c7c00,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4228/ts_guess.xyz
rxn4260,12,0,1,rxn4260.xyz,52c7d276c316ad6801288b4641bc1a00e1874682d7e2f70b8ff912142b2f0a4a,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4260/ts_guess.xyz
rxn4272,14,0,1,rxn4272.xyz,3958abf3526b4a1697f83874d0348269f85f122a6defab8ef8abf952acfdcbee,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4272/ts_guess.xyz
rxn4298,12,0,1,rxn4298.xyz,024a0867d80b975dedc311bb29e7085784bbd69035ff4a644a66ba9c33622f91,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4298/ts_guess.xyz
rxn4310,9,0,1,rxn4310.xyz,9fedf417ac43289915e643e53f5812ee7573ea906b7695fab7d30bdb8735029e,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4310/ts_guess.xyz
rxn4314,11,0,1,rxn4314.xyz,8e805ad2006501415683f117a18934978376a83797563ce080ae9b9a80401f3f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4314/ts_guess.xyz
rxn4317,11,0,1,rxn4317.xyz,86c41d487fa87fcd14d8b014c6605e3772b67bc9547a50334080386a56f9fc3d,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4317/ts_guess.xyz
rxn4321,10,0,1,rxn4321.xyz,cbcbe0da6b2b3756928b0f03057f584abdff42ca51132c98552e676c19f3d0bb,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4321/ts_guess.xyz
rxn4323,10,0,1,rxn4323.xyz,955ff970dc3fea42adf8456df8e61791a2154c607e9123a828190f31caa016b4,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4323/ts_guess.xyz
rxn4324,10,0,1,rxn4324.xyz,63b89c4346f0373c4f0e8f882a83bb9030cf854815381fa81fa7f5390117c47d,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4324/ts_guess.xyz
rxn4326,10,0,1,rxn4326.xyz,a60524f28ab75c19724a9e31a33dcd3d6d1af69964cae13166c7addac5ec9267,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4326/ts_guess.xyz
rxn4330,10,0,1,rxn4330.xyz,4fa70a00f1d05ade3899b2d0c0995fb3b320883f6218fc50a46ce831670260d5,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4330/ts_guess.xyz
rxn4345,14,0,1,rxn4345.xyz,7655a49eb4c846ed2744a653985d0035cb56ab76cf37b53966044d97c983faed,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4345/ts_guess.xyz
rxn4384,14,0,1,rxn4384.xyz,f040746869cd48cbbd696fbe77a9350d89da5f4ab5d394a17382ca79cd802825,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4384/ts_guess.xyz
rxn4389,12,0,1,rxn4389.xyz,120dc65ba346c8b1829ff5355e31c338daf7970e7c980378d795d215f68720e1,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4389/ts_guess.xyz
rxn4391,12,0,1,rxn4391.xyz,8b4630ae6e0dbc18bdd576ecbbd2da771f717c37dd2272bb60d2ef70d9deb391,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4391/ts_guess.xyz
rxn4392,12,0,1,rxn4392.xyz,ccc3a7f1783c75640a038bfc5edfe78037a3fc93ff4f2fe258e6bbee927e87a7,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4392/ts_guess.xyz
rxn4414,11,0,1,rxn4414.xyz,04b66d798482341b3d614b0da5418b64d2269ea498f37cda0c9928fd6d908da9,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4414/ts_guess.xyz
rxn4419,11,0,1,rxn4419.xyz,2c46297dcf77e08971e1b26bc18ae76207e5fac00607d9182fd68589c99a1b24,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4419/ts_guess.xyz
rxn4424,15,0,1,rxn4424.xyz,9450b315957867e231bc292d8a0486aaad20f8ebf5d8f3c924285421727f9342,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4424/ts_guess.xyz
rxn4425,15,0,1,rxn4425.xyz,3cc2cda3ada1c4a85dadf5e07f9c6a863166dbda777852b3825490a6f01d7541,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4425/ts_guess.xyz
rxn4428,8,0,1,rxn4428.xyz,c79563283aea3190345d3132f2847b42c547f5297950a7cf393b6af11ab0c6e5,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4428/ts_guess.xyz
rxn4440,5,0,1,rxn4440.xyz,a4d162d735eb6373137c8fcb27a0274aead7b6e76f0ef2cc25bdf35ca448c839,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4440/ts_guess.xyz
rxn4461,12,0,1,rxn4461.xyz,1e716f96f32e30da1d0ab22a74be958d8d62ace50215ce45da225b0525fdda89,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4461/ts_guess.xyz
rxn4467,12,0,1,rxn4467.xyz,be8514d415e21ac429eddba6511e9797621168e064d70b6ff6c8e63627038a8d,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4467/ts_guess.xyz
rxn4468,12,0,1,rxn4468.xyz,d1123656c2db62449c7024ea6b649ec4f7223a8e258115043fd0c352bf9e3e78,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4468/ts_guess.xyz
rxn4477,11,0,1,rxn4477.xyz,d9d5c503d9a5663dbe2e370ef459b808c1b96c63fe9c3a7c87ff336a1e2993e6,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4477/ts_guess.xyz
rxn4484,15,0,1,rxn4484.xyz,6608060b5d6096d47cc5c73f1ac47579ccbcda9ef1c87d747891f30d604c3d65,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4484/ts_guess.xyz
rxn4490,13,0,1,rxn4490.xyz,3b376b20e2073dd01c2704134a4a21ccab8370cab18649beaed812e647b77643,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4490/ts_guess.xyz
rxn4496,13,0,1,rxn4496.xyz,0918685fc1aa55c6fbb258ffbeba6d4dcb6fd6f80fd7540c7cab61c08ca0d054,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4496/ts_guess.xyz
rxn4497,11,0,1,rxn4497.xyz,646216525b0f30d2ffe79fe29f3931b6dd9a35b512f3f3370a4a4867df1c7f4e,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4497/ts_guess.xyz
rxn4507,10,0,1,rxn4507.xyz,f73698fa518b9d43a390e67148ff92a30633ea76a63db102d7be91efdaa8cace,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4507/ts_guess.xyz
rxn4528,12,0,1,rxn4528.xyz,602a6a514300db15e04797996442d6082a5daab96e090bc84b3cfe47b275fa08,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4528/ts_guess.xyz
rxn4530,15,0,1,rxn4530.xyz,628e56e706d2f7d3114a886a7056635cba45ec6bb7e2c12934485b43d700fcae,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4530/ts_guess.xyz
rxn4535,15,0,1,rxn4535.xyz,b07728540b11754717753aebeae48b977c9893c0496edf979656295cc6eef404,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4535/ts_guess.xyz
rxn4544,14,0,1,rxn4544.xyz,5b1a8e62c9b27b8bc89048ca2fa6da84aa84b444333b788398abd8807829934f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4544/ts_guess.xyz
rxn4555,14,0,1,rxn4555.xyz,54bb776015648ea9319d797d3c90daa6c49cc8eedbb71aec8b4feae0c5ff2568,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4555/ts_guess.xyz
rxn4567,13,0,1,rxn4567.xyz,2f3122c4bb3acfccea3b6959cb54b16f0a617abc9b69ce079216e5d4c389445d,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4567/ts_guess.xyz
rxn4569,13,0,1,rxn4569.xyz,355b77d351c1fbfd3ab9baff01064502b8df6c7a2e5aca44ce237ba56c8377b7,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4569/ts_guess.xyz
rxn4574,14,0,1,rxn4574.xyz,ba7dbd31846f2ef2be7fdef2e15bf9c65d2f84fdb6dd60c9a878984ecd1abe5a,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4574/ts_guess.xyz
rxn4583,10,0,1,rxn4583.xyz,c9d8de76faf96f240378533d1c0242bc1513a32be01e82cff7628a5894845d0d,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4583/ts_guess.xyz
rxn4599,10,0,1,rxn4599.xyz,669cedb095bccb5f4c36ad239ddb79ed2ba3cac1a620c623b6fb61126027af1f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4599/ts_guess.xyz
rxn4608,14,0,1,rxn4608.xyz,3e29df02b1f1c9171805f6a622faf12933a78e4bbf516856c364df976f8717da,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4608/ts_guess.xyz
rxn4618,15,0,1,rxn4618.xyz,64623d241cd7eaed6e386eb39027a6fb93062318fec8df7bcdf18610d4711858,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4618/ts_guess.xyz
rxn4620,15,0,1,rxn4620.xyz,ec36832ced38a4fafe69544c786290c1f8e989f8292139d20f6b0b8f059482d3,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4620/ts_guess.xyz
rxn4627,13,0,1,rxn4627.xyz,deb40b7b1b0dc0b9259613b10632f449fbe19e57bc26be1a0347e26c815a310e,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4627/ts_guess.xyz
rxn4631,13,0,1,rxn4631.xyz,06686eb598c848fa91b08608b7bad0d9dcc9e40aa121ba3b4d1dbfe0f713c5af,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4631/ts_guess.xyz
rxn4654,10,0,1,rxn4654.xyz,41adb04627ee76befd08a2c6aa71fd3bf864465d93291d1bd28058e822d6325c,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4654/ts_guess.xyz
rxn4683,16,0,1,rxn4683.xyz,84b84f800cade2eff72bcaf7774dda1065e7bd3f1a1f17de6362c40ac85ebbc3,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4683/ts_guess.xyz
rxn4685,16,0,1,rxn4685.xyz,7c1a7ccdc372adff83cfefa8f729cca4cf8b92f9141b864c937277d5fe4410fc,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4685/ts_guess.xyz
rxn4688,16,0,1,rxn4688.xyz,168ff62d491ce8c4dc886efac0daa77221c6c7b80b037c01202306e132b6f74e,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4688/ts_guess.xyz
rxn4694,13,0,1,rxn4694.xyz,dcdddbd575bc3d737e334f361f17f902dbb4980258999fc0be9117673866a90e,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4694/ts_guess.xyz
rxn4698,13,0,1,rxn4698.xyz,118996876462ca00d0daeaa49c1c1bb123c65480e30dcd018a2b844f66ecbfd3,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4698/ts_guess.xyz
rxn4726,16,0,1,rxn4726.xyz,4caa506d82fe4cd5de003e116832eaa08dc1f0b82a7a6f5509bd715f3a6e6435,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4726/ts_guess.xyz
rxn4729,14,0,1,rxn4729.xyz,5546d7390f05d190f383beeb7256abf6dfa670de555df655f76aaff6c4ac637b,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4729/ts_guess.xyz
rxn4736,14,0,1,rxn4736.xyz,221cc135ac048585154785df12dda7e2ae602331b337ff1dac4f0a305174b2a1,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4736/ts_guess.xyz
rxn4739,14,0,1,rxn4739.xyz,593ed79198cdb3fb57eb3c4f399e6306a8ee1b735e43ba1e9d8b2befb09b9993,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4739/ts_guess.xyz
rxn4742,11,0,1,rxn4742.xyz,776dfbb53c169d96dc8031a689edb1f76fc62de8b1bca97cd2ed53c3884ddb05,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4742/ts_guess.xyz
rxn4767,14,0,1,rxn4767.xyz,356bfcc6c61fd41063fda84ddec233d60771a9d9fbf9bd1da3c33621d959a9aa,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4767/ts_guess.xyz
rxn4771,14,0,1,rxn4771.xyz,adc4791b3900d3af48511a6d64682530319ab053f607de02a72aa32f52301538,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4771/ts_guess.xyz
rxn4772,14,0,1,rxn4772.xyz,4ebbc0197aab5ebc1e0c7f8472c044fb95efc5cab491e7119100af64a5542a15,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4772/ts_guess.xyz
rxn4776,14,0,1,rxn4776.xyz,c27e517f4c50e27e2d5df366c330b1b94bc1ee2ede125d404dd81e76d2396815,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4776/ts_guess.xyz
rxn4787,12,0,1,rxn4787.xyz,cb46d7a5ccaf0df669fece68c8a09f89a88d97b0e7160e2e5d5e9fac59d22b47,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4787/ts_guess.xyz
rxn4793,14,0,1,rxn4793.xyz,932cabef9c6fc45d4250e0e1b4ba223a64945edbfd3ce5343aae22c3f1e234f8,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4793/ts_guess.xyz
rxn4808,13,0,1,rxn4808.xyz,74b1a505fad0bf484ed794afe61e3cfa2e9d0080553635c18dc18eebc24c67da,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4808/ts_guess.xyz
rxn4821,9,0,1,rxn4821.xyz,df6c1d8886f7201015f64b80de76e5130e0e88462b0686211f06923cba74dc0e,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4821/ts_guess.xyz
rxn4825,9,0,1,rxn4825.xyz,517497df2ca75dc2d8debae70bf9af84e98bd695747b7900ca1a3575ffabb09a,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4825/ts_guess.xyz
rxn4838,11,0,1,rxn4838.xyz,c71bd0c64c8b506d351bebe135e3e14d60651780a2a7758b3e0fb6193dea03d1,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4838/ts_guess.xyz
rxn4850,15,0,1,rxn4850.xyz,ebe885de72646e72f7b1fc13f2d61f10405ceb2f78b6fc694077442edde62abb,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4850/ts_guess.xyz
rxn4857,21,0,1,rxn4857.xyz,5872f6c6cac801204d55189575856198f763d89c8d0ccb9e1d5c9c37b8f4594f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4857/ts_guess.xyz
rxn4860,14,0,1,rxn4860.xyz,b18af5cbacfa1665121ba5bcdaae171161fb2801a5d4ea2bfab3ec96ee6fbad1,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4860/ts_guess.xyz
rxn4864,14,0,1,rxn4864.xyz,c28ee536f4691837ab94a96d2619278df98a901fa8a7bd92562a54d7eb2b3107,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4864/ts_guess.xyz
rxn4869,13,0,1,rxn4869.xyz,39848311cedf45cfc5546c869135f0376e299503dd539fe75360ed17c1191af5,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4869/ts_guess.xyz
rxn4879,15,0,1,rxn4879.xyz,96450668b0ae34112260642be6e0bd4179ed6dc45eded01479da91ae21b1ea09,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4879/ts_guess.xyz
rxn4885,15,0,1,rxn4885.xyz,437fc0326073f3f2c2b9191c7d13588a7a4c9538a6fc917ffbd88592f25246d9,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4885/ts_guess.xyz
rxn4887,15,0,1,rxn4887.xyz,e55cbdf8f6b3fdf214599a8a881642e23eebbaf37cca42593e2c7dbf699b846b,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4887/ts_guess.xyz
rxn4890,13,0,1,rxn4890.xyz,0bb1d039a3f937f444a460898aaf4da0573d359fe34abe444a5069227df2e01d,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4890/ts_guess.xyz
rxn4900,15,0,1,rxn4900.xyz,fc4b1d3779adbba55d1ea6b062732b7a9aa5d5dad2a94d7c8f724e8ba8e17c76,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4900/ts_guess.xyz
rxn4901,15,0,1,rxn4901.xyz,dc67423b270a3ee2a46595113e1cc1059c7f7a243f8fe2c0f93190b1beff6195,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4901/ts_guess.xyz
rxn4905,17,0,1,rxn4905.xyz,f05fd9c9e65ef94719b04e582b60f85b8591dc34c6ce273939243956b0048d3f,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4905/ts_guess.xyz
rxn4917,17,0,1,rxn4917.xyz,2a1853e8d48a1ea0cde24f2c4406ca83a73b21d59e2ed246a601a14721cc87b4,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4917/ts_guess.xyz
rxn4918,17,0,1,rxn4918.xyz,cc3b0323daf89372a0610979825494e74ea8c0769220ee0d87b71d81bce2292a,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4918/ts_guess.xyz
rxn4922,16,0,1,rxn4922.xyz,00fc4d2185756e1aa9ba56881f7edb3dd2f60b46ddc7c8ae74803623bc991908,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4922/ts_guess.xyz
rxn4933,16,0,1,rxn4933.xyz,19d770319fc11b48ace3dfe4c3324bc6e5f1c330fd070eae9b627b91a3cf27e2,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4933/ts_guess.xyz
rxn4939,16,0,1,rxn4939.xyz,7095d866c9138708b074355892c07bbb1ba89a7133410a56bae53313851cb790,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4939/ts_guess.xyz
rxn4941,16,0,1,rxn4941.xyz,15d22a439e5e7e2fddbd1868ade6f53a7351c2ccbd6c3bbdba23b3761af640ea,Gaussian_ReactOT_exact/Gaussian_calcfc/rxn4941/ts_guess.xyz
