reaction_id,atom_count,charge,multiplicity,file,sha256,source
rxn4314,11,0,1,rxn4314.xyz,1edc7e727478dc41393cc8586f04d47078e7e99d2e8beeca842ecf23dd2f8be1,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4314/ts_guess.xyz
rxn4317,11,0,1,rxn4317.xyz,64d26d12ae68eb95af3b419463a2248f7ed39b92855314578cb657d3b0d761b5,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4317/ts_guess.xyz
rxn4321,10,0,1,rxn4321.xyz,5b4a430bb9e8ad0b08484c063acca4171900b0e4c916b8d88523cea19508f7cf,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4321/ts_guess.xyz
rxn4323,10,0,1,rxn4323.xyz,d0d708c4bc3914d7e5a0e2e9febcc329c448816dc9f3c8eec28dbadbda87c9c7,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4323/ts_guess.xyz
rxn4324,10,0,1,rxn4324.xyz,a9749ac98b962b0f9e4428ef0e1158182add8d0914e4ed0c88327771c3a137bf,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4324/ts_guess.xyz
rxn4326,10,0,1,rxn4326.xyz,1204594aef79a14eedb2ce37e6680cfea0378df086dcfad48bd24be4ec831a7e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4326/ts_guess.xyz
rxn4345,14,0,1,rxn4345.xyz,a589869bd9b68dfc9376bfeafc2fc03176fcbdf40599ee92fe323a62b311529c,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4345/ts_guess.xyz
rxn4384,14,0,1,rxn4384.xyz,67ff980452bd5f100cafb4b63ceacdfd05adebd7bc592d4dfa0257a2629929a1,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4384/ts_guess.xyz
rxn4389,12,0,1,rxn4389.xyz,04917f259e03009f16475d7cadfd581537facc9ece58b5090f65a76b50836ecf,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4389/ts_guess.xyz
rxn4391,12,0,1,rxn4391.xyz,7a1485a4554b3942e9abe0191e284a1f1c098902166bbca94106750ab0f1edc7,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4391/ts_guess.xyz
rxn4392,12,0,1,rxn4392.xyz,1747363c35a4b31194a089763d4fa04af9e6590e4b7dba9e6d7e9b3fba320001,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4392/ts_guess.xyz
rxn4414,11,0,1,rxn4414.xyz,15b93c9964490e2f107e38415c57bf09f317487091ab85534ffde477a57029ef,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4414/ts_guess.xyz
rxn4419,11,0,1,rxn4419.xyz,e37a00a240f44aafb315653984257912e193a131b7809806057eaf4f631052b4,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4419/ts_guess.xyz
rxn4424,15,0,1,rxn4424.xyz,f75c45ac120332c2a4a5453ea7ff5b382549cb5dadec369ded86e660cc6019d2,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4424/ts_guess.xyz
rxn4425,15,0,1,rxn4425.xyz,d0cc78007a4614208c8bbc85eb4c2364eae5d27da32f8518350694844029aaef,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4425/ts_guess.xyz
rxn4428,8,0,1,rxn4428.xyz,2498c64d042116649b722f60b9113d9b6d84df173ebadbe697ea382fefdd7cdc,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4428/ts_guess.xyz
rxn4440,5,0,1,rxn4440.xyz,a7967e8a1ab2ceffb3ab68df6d83bf58f3dbad29eeef6a2012a23cd7c8091751,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4440/ts_guess.xyz
rxn4467,12,0,1,rxn4467.xyz,82156fb576ec4de4e9dbbbbf96c3ff93e2fe24a05a4cac5152a1278f346ef6e9,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4467/ts_guess.xyz
rxn4468,12,0,1,rxn4468.xyz,4107c433cc78837c940ca3fd1a999410dea14ef39d122c6f3c246264dc89d96a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4468/ts_guess.xyz
rxn4477,11,0,1,rxn4477.xyz,205c1e92410864df17b4fc9473c3374f0b697cc3a6c9e8bd88573bd4f2d9f0f8,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4477/ts_guess.xyz
rxn4484,15,0,1,rxn4484.xyz,cd9c786ecb2ca182f993d9787764a1d42f0550a95ffecd75daf4d52b0123f711,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4484/ts_guess.xyz
rxn4490,13,0,1,rxn4490.xyz,671a21abc7def9c0d59847d368f50705b85c7a71571a8ff58309e7f18d8954e2,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4490/ts_guess.xyz
rxn4496,13,0,1,rxn4496.xyz,496a5fb3bcdc665827c9d70d6e79b41b999be1b6969bb60fe0159c61af176f22,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4496/ts_guess.xyz
rxn4497,11,0,1,rxn4497.xyz,ec21ecacb9468942d2a5a27a940af0ace3c5420e2231be536a227cee5a615027,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4497/ts_guess.xyz
rxn4507,10,0,1,rxn4507.xyz,cb22830d66a8b758f9215f31f57f90e3050ba06e95101a0e62a6772e5b559c1d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4507/ts_guess.xyz
rxn4528,12,0,1,rxn4528.xyz,48187684229c57215dc6800e0a8c3eb6e22eb13c2bcbc9fcba6dbdca32379416,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4528/ts_guess.xyz
rxn4535,15,0,1,rxn4535.xyz,45bd00160bafff0e07d139ed8fc3d6f489b15da6c6ef3e0223d24b78fb3050b4,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4535/ts_guess.xyz
rxn4544,14,0,1,rxn4544.xyz,e7d851455970ca5eee8a43a641aaa60d0062fa87c293f96c0daf02e7604bb96a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4544/ts_guess.xyz
rxn4555,14,0,1,rxn4555.xyz,093462c2e8842c336d05819a08855c84f20cfc6eada7596c263846ab530a05b1,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4555/ts_guess.xyz
rxn4567,13,0,1,rxn4567.xyz,b79f008735307a982ece59c7e3948e24072158b224743f457f7a4db37b779e67,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4567/ts_guess.xyz
rxn4569,13,0,1,rxn4569.xyz,f36535d2bda9f99dc2c3fb71491754fae54fc86a81000271e09ce3a718ae912e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4569/ts_guess.xyz
rxn4574,14,0,1,rxn4574.xyz,77d7a2ddbe80b528d169200598b5101ecfba93dcc1ad05547ae813bdab220371,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4574/ts_guess.xyz
rxn4583,10,0,1,rxn4583.xyz,02120589d5528fbed7546714abb82b75b9604d6be5f2ee4276ee12fd2ea75eae,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4583/ts_guess.xyz
rxn4608,14,0,1,rxn4608.xyz,c69a2bbe48f1f114497d8afec6f4fc13ea705a1689c4e97a5804f501a673af51,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4608/ts_guess.xyz
rxn4618,15,0,1,rxn4618.xyz,65ddf8da9e1ab6abe02ec3bdfa124fd153266a2c8f39324b087b12c2e4e803f6,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4618/ts_guess.xyz
rxn4620,15,0,1,rxn4620.xyz,5de90cd7693d8671aae2c49b510ea94cd7771b858c799eb822a1301dc23d96ef,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4620/ts_guess.xyz
rxn4627,13,0,1,rxn4627.xyz,c87f56a21bc622cac1b38048e07c92648b411dbb4c9b0ac5778de61a298996e4,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4627/ts_guess.xyz
rxn4631,13,0,1,rxn4631.xyz,0e51b60bd98c8d84d6134d3886d4e159b08e24857e978f142db64bf8feb7d94b,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4631/ts_guess.xyz
rxn4654,10,0,1,rxn4654.xyz,5b0d33788a4771cd4fb8daf5e36d5943a3c117f5fe0975695e42d88d9576cd8d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4654/ts_guess.xyz
rxn4683,16,0,1,rxn4683.xyz,02f1d997f849de6cf575c55c1d9f66c7f8f97a59573b0eef93255f95e598c9b5,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4683/ts_guess.xyz
rxn4685,16,0,1,rxn4685.xyz,d06c1fe0cc6c3b017c98d35e15185840220f3e6d11e89657fe25aa29af24a85d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4685/ts_guess.xyz
rxn4688,16,0,1,rxn4688.xyz,7af0718490ec7d739495e281fbcd75b14a500d11e2a683d3ac9d0222e18d1394,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4688/ts_guess.xyz
rxn4694,13,0,1,rxn4694.xyz,880338501b6ed264b4b80598a98f6fdcfdc7fb511260d47aaba103244f105d43,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4694/ts_guess.xyz
rxn4698,13,0,1,rxn4698.xyz,c26bde688fc7bd36f64804967dc11dbc018b914f63619a7e74e666490905a88d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4698/ts_guess.xyz
rxn4726,16,0,1,rxn4726.xyz,596591e9afe35912362f08838f39a293fcdb74f4ad31fd9aa683c6a4fcf092bc,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4726/ts_guess.xyz
rxn4736,14,0,1,rxn4736.xyz,188e8ad6d226c3055a17b5b4be0d0ec287276417835754997c9ffd4a0b540eed,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4736/ts_guess.xyz
rxn4739,14,0,1,rxn4739.xyz,1eecaca5131e23a91408abccbd46d235ae2d2061f5645afa4a2f95e3ed61cbeb,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4739/ts_guess.xyz
rxn4742,11,0,1,rxn4742.xyz,b8280d41d57d522789520c724c3c1f87e4c6263b5450979055c6b427e9d68379,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4742/ts_guess.xyz
rxn4767,14,0,1,rxn4767.xyz,4a51134d986f80d2dad4c738cd652f0cb22a2704bff47939aa81360a5dcfa7aa,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4767/ts_guess.xyz
rxn4772,14,0,1,rxn4772.xyz,5135705a68d6120c0295b50acfc30aceb9d1de0d1d54d2639fe66a49ca07bbf5,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4772/ts_guess.xyz
rxn4776,14,0,1,rxn4776.xyz,3e674342450e199c4da22e9697437243e763c936dca376d5a21926d20a123281,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4776/ts_guess.xyz
rxn4787,12,0,1,rxn4787.xyz,0701257b829c9dfd1df7f3e202ffcd3c075ad7094787a49a256ac82d4a87143c,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4787/ts_guess.xyz
rxn4793,14,0,1,rxn4793.xyz,cd878ce05056001c570d6804bacb0300f0b384d872186f0f64537f4bf52cd62f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4793/ts_guess.xyz
rxn4808,13,0,1,rxn4808.xyz,d3900095d08726ed1f75615f2fa21ccd67ad6576d88c82baaf6be48130ef1797,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4808/ts_guess.xyz
rxn4821,9,0,1,rxn4821.xyz,749490710f21ef1ed1a7233a81030e3cc4c1cd320f827a578e5cb2a2dc637612,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4821/ts_guess.xyz
rxn4825,9,0,1,rxn4825.xyz,a0d09c9c10eacb931b9d5f3941c4a8bb119641aeb6fed8e6b9ca1070f729c1e6,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4825/ts_guess.xyz
rxn4838,11,0,1,rxn4838.xyz,025c43bf94e246205b92d576ced4ea5e7bbdf7f786ec7c41b7f4347cc221b893,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4838/ts_guess.xyz
rxn4850,15,0,1,rxn4850.xyz,393197ea9b4b18352ac238589a2b77f032817fac031a92ed38531fae666c1ae7,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4850/ts_guess.xyz
rxn4857,21,0,1,rxn4857.xyz,4aab5ee4ffa210513c25ceb61f6a648c11bda7a94c990af4cf4737819cc3eabc,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4857/ts_guess.xyz
rxn4860,14,0,1,rxn4860.xyz,1c623751b5f45b30ee881c9324929a394730af30956e7dc01e6f161ea9ee4823,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4860/ts_guess.xyz
rxn4864,14,0,1,rxn4864.xyz,dd5ef11a006191bb1f51e093d6962ba86421f3ce27892771df7173bfb61a146f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4864/ts_guess.xyz
rxn4869,13,0,1,rxn4869.xyz,a2e6ed65848eae9a42a349e8617077c2d82b6461ecaa31f9acc0ea5ccb868597,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4869/ts_guess.xyz
rxn4879,15,0,1,rxn4879.xyz,5d5e51597985dbc9db5b232d86f8861c87a25bebcef4db996327f2472c2334b3,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4879/ts_guess.xyz
rxn4885,15,0,1,rxn4885.xyz,70e89f6ae87ce408bf89871ba9b2086311dfd64688ac5c2188e8ac54b71f620d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4885/ts_guess.xyz
rxn4887,15,0,1,rxn4887.xyz,68e6d2ed060708322bdb8820653f24faef978375b7e140609bbb4ddd1bb109c2,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4887/ts_guess.xyz
rxn4890,13,0,1,rxn4890.xyz,0a3149bf96c1ca76ad24a647daf5f9392f074d51105930df54f336c9ea4952df,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4890/ts_guess.xyz
rxn4900,15,0,1,rxn4900.xyz,f097abd02db40775c8cc9ce96f32f849290b6fb419ac722c8d7e226531f8ac6e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4900/ts_guess.xyz
rxn4901,15,0,1,rxn4901.xyz,e1d292acca4645bf64afc6a7b477a2fe524e74b71fea8095c586c58c160f97f8,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4901/ts_guess.xyz
rxn4905,17,0,1,rxn4905.xyz,d75969f35e6f9cec1f95c745744bca279a7dca9b4e2239b2afaa3acacd557686,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4905/ts_guess.xyz
rxn4917,17,0,1,rxn4917.xyz,c43ba201b3917236aaeb25a2fab386a9d4e8b427d1dd0341250429c17ff735ce,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4917/ts_guess.xyz
rxn4918,17,0,1,rxn4918.xyz,69ab50a297a1d4be5e65a8435d3c794eaedc5311f4c41ab117927d72a5888701,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4918/ts_guess.xyz
rxn4922,16,0,1,rxn4922.xyz,7c3be45fde31f2d5559ec6b49cc43b209a05b5907719b27bf95c324836368770,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4922/ts_guess.xyz
rxn4933,16,0,1,rxn4933.xyz,d2e6a90b1cbe3d97a53ee76c8da4f26935b054451eb2e746b1053b31308a3447,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4933/ts_guess.xyz
rxn4939,16,0,1,rxn4939.xyz,077fb4364d169882fe0457e68abaa141a20acaa8e531dbbd774123fb20f110a9,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4939/ts_guess.xyz
rxn4941,16,0,1,rxn4941.xyz,0e4ca27b7c142e5ba6a2d5a6942c54fac8915fd3f106467ac109079f343c223c,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4941/ts_guess.xyz
rxn4956,15,0,1,rxn4956.xyz,13d1e2c52e3296d7594bb2dc237baff2a297f91ff391c1b9a73577363b35c331,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4956/ts_guess.xyz
rxn4961,13,0,1,rxn4961.xyz,ce2d0a4cbb111d1db5d0ffdfbfc17cb88dd56c110db82567f65ddcfb7a3474e1,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4961/ts_guess.xyz
rxn4968,19,0,1,rxn4968.xyz,27867465d2886c8d22c2f675953249f1040d1214a3b92c6b1e5367ad2e74346a,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4968/ts_guess.xyz
rxn4970,15,0,1,rxn4970.xyz,f15f00d6ad2160a5ba861e980bed6a1e223eb611287c8e5035cc46fc4ca54e34,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4970/ts_guess.xyz
rxn4971,15,0,1,rxn4971.xyz,b60bcdf9063674fa124bf08d8e9f0dbccf4c7be3c6a7805068ebfeeac415a9b5,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn4971/ts_guess.xyz
rxn5002,14,0,1,rxn5002.xyz,1dd2c7c1f9406f59ccd984c0aece06e5f8f6b3396ecc012c300d2219f8278580,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5002/ts_guess.xyz
rxn5014,19,0,1,rxn5014.xyz,428f02d09e5c03d9bdb911f6db3ab177ba1d5a6c7fde0e9302b58a60d10d3b2d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5014/ts_guess.xyz
rxn5018,19,0,1,rxn5018.xyz,48afadeb93bf7577e190b25269dac112a0fca50d72f24c47e35c407673082bb4,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5018/ts_guess.xyz
rxn5035,16,0,1,rxn5035.xyz,6108801d68af9e71df7df953d7719811098236dcf7699c3d3c8aea22709bea7f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5035/ts_guess.xyz
rxn5038,16,0,1,rxn5038.xyz,4a96d00a7cf814896c09ea1465ea6059c5501f038b1d96e2bb65da64afbf6eca,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5038/ts_guess.xyz
rxn5043,16,0,1,rxn5043.xyz,6cd74b0b5542daeed01a2237abfd608d18e2fbd786656e208cc2be78c2ced016,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5043/ts_guess.xyz
rxn5061,14,0,1,rxn5061.xyz,bf41a6a2b4f0ed40b472585136e565b2897d2be2942fddcd99c231443553341d,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5061/ts_guess.xyz
rxn5081,15,0,1,rxn5081.xyz,b01970ea63c0af3f8bb2f56c4342c16e55bd054a4d60a57d84074c32c795de86,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5081/ts_guess.xyz
rxn5083,15,0,1,rxn5083.xyz,ef90f583e72c42e46a247b04b0def676c4636f79ed0e8da47dc7c6c4d3611fb7,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5083/ts_guess.xyz
rxn5096,15,0,1,rxn5096.xyz,54a9433637d36c7991867f7733418aab96df2f6bbc7df5c01ebde4a9005ed249,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5096/ts_guess.xyz
rxn5097,15,0,1,rxn5097.xyz,2463af79175006469568c21eca0e1e86e68dec331f18ddc8b39ae73c3b1d9acd,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5097/ts_guess.xyz
rxn5121,15,0,1,rxn5121.xyz,4c070c79105c6784da3833fc26cacac8d47a386b7eb4f090e0525f9306bee79f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5121/ts_guess.xyz
rxn5150,16,0,1,rxn5150.xyz,c1f3449a26fb716bab55f41deb02ea4ff4d8953ea09549771625fd679be1cc55,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5150/ts_guess.xyz
rxn5156,12,0,1,rxn5156.xyz,b6ea0fddf32a50db56b21c43eba7793a6f1e0269ee68e2a8d68f950dae4b9f75,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5156/ts_guess.xyz
rxn5158,12,0,1,rxn5158.xyz,b2ba3c26a941b18aefb9d1d18719cd138cd4708b512062e240f18d9bd16f0328,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5158/ts_guess.xyz
rxn5169,12,0,1,rxn5169.xyz,bb83c939d44bc8ae7ef3bc7930ffd0dc1636af678347328d0fe0f0574ad0e9e5,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5169/ts_guess.xyz
rxn5170,12,0,1,rxn5170.xyz,a938ff28609fddcbf21630d1c1a2bd701a014ead5203e3547bf83b350f8c58b5,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5170/ts_guess.xyz
rxn5211,14,0,1,rxn5211.xyz,6e17895d013032990ee0331d22fd308fac7e8e4ebf79a65b76fc9711dcd12b34,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5211/ts_guess.xyz
rxn5221,16,0,1,rxn5221.xyz,8d6421ef239df53f164cc16747eec3d829f4878bc25229936e2fe97dae6f1cc7,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5221/ts_guess.xyz
rxn5229,15,0,1,rxn5229.xyz,037cc5b87b76264836c7232c02a6fc43f2f58b696546a87c7923a5b209c67829,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5229/ts_guess.xyz
rxn5234,15,0,1,rxn5234.xyz,3f630b8e86cf1d55cf42b0dac679fc75b896c8cfacc2c654997e7b67e932acb2,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5234/ts_guess.xyz
rxn5242,17,0,1,rxn5242.xyz,0a4fcb5fab02cb0d2bdc8149a66693b3b9a8cb3c4c6d9dc4ca3ee84a08ac6e0b,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5242/ts_guess.xyz
rxn5255,17,0,1,rxn5255.xyz,39c1129dd9d5f1844d99307eb2f50ee7a2c28965f62ab021fac84a4cbb100a2f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5255/ts_guess.xyz
rxn5286,14,0,1,rxn5286.xyz,dba8f07df675450a1836e8d610c1049fbdc7e9a2770ad238eca5f92c55037019,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5286/ts_guess.xyz
rxn5294,15,0,1,rxn5294.xyz,67241d7550c36bd74017d721e89dac4731b13ec3108fb58e3e7189bc895d95ea,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5294/ts_guess.xyz
rxn5309,11,0,1,rxn5309.xyz,f94aaf31ba8c83edc37ea5fd59fa5d44a4bdd455b59857d68c4b28a4d423e035,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5309/ts_guess.xyz
rxn5314,11,0,1,rxn5314.xyz,70283345fcf55683b42587d9dada4e8be5df148734f176c23f7394b50749ac83,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5314/ts_guess.xyz
rxn5322,15,0,1,rxn5322.xyz,9a5d8868c2fc908506f926c341904e496aae400fe513a9bd19c6eee548bd687b,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5322/ts_guess.xyz
rxn5327,14,0,1,rxn5327.xyz,8109f7172986e87bef36d9c9fe6149db9c8b9abbc87f62c5ef0b0e70f2429bbf,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5327/ts_guess.xyz
rxn5367,17,0,1,rxn5367.xyz,0aee18eb7fa1d0e5ae1b07d0abd0edc37362ae8ab29506c28375ce73a1a7cc2c,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5367/ts_guess.xyz
rxn5377,12,0,1,rxn5377.xyz,87189205187f0c3486f7966f769b3de1a5f7927cfc492bacba110b4aed2478ac,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5377/ts_guess.xyz
rxn5393,17,0,1,rxn5393.xyz,6ad8e4228c1b959a6eb583aeee4c674118cf08f0cbb8cf3a44b2bf81fddc46e0,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5393/ts_guess.xyz
rxn5411,17,0,1,rxn5411.xyz,2f033a25acfff0cf90a3a17677f1b6aa2e4d173c6233a9c4cc673a2db9dabb85,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5411/ts_guess.xyz
rxn5426,14,0,1,rxn5426.xyz,fd7a654308d94eebab35d2808134ab89caf5a843a0b8995eecc4ebdd7f5c7829,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5426/ts_guess.xyz
rxn5439,15,0,1,rxn5439.xyz,c585e0c294d46463a54e02e31fd386d073c1ed363fe4fc91551530e993304264,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5439/ts_guess.xyz
rxn5450,15,0,1,rxn5450.xyz,2baf05c0bb0d2db251deaab60860cd68ab7ecca7172fa39af5f4fd5c4055bd35,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5450/ts_guess.xyz
rxn5456,15,0,1,rxn5456.xyz,dc4285c614cd4225e45405001f55798e4d34fe5dc2836e48409d2c4c8a085f96,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5456/ts_guess.xyz
rxn5483,15,0,1,rxn5483.xyz,10ce34cc3db20b7b8b4111377cf534a05a37ecd2afd314c8d8bfeb0a50663f0e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5483/ts_guess.xyz
rxn5484,15,0,1,rxn5484.xyz,976b73bc500db925275fbf6d995fb48278e57e8701ad1b714ca78b8582e6ab65,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5484/ts_guess.xyz
rxn5487,15,0,1,rxn5487.xyz,9ed52dc770b89638676edae91601ade5f182fa2eec53cffd91114a45dadb2e55,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5487/ts_guess.xyz
rxn5503,15,0,1,rxn5503.xyz,3def27071e97fb7130cf4205376aaac5c6f0eeba77b7fd43321a84fb8c98595f,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5503/ts_guess.xyz
rxn5505,15,0,1,rxn5505.xyz,03008cab17aad704a95cacb0e353562e8c76b575f43b2196489ab26917ebd0d1,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5505/ts_guess.xyz
rxn5515,16,0,1,rxn5515.xyz,538a6e0a26e745c5f9f1b1a5be286726f938443804f8b7ebfba2019715e779dd,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5515/ts_guess.xyz
rxn5527,10,0,1,rxn5527.xyz,96ef35ba6ff5f4d15fbcddaf8446e346da64a4d4eacb194309ce645cf01f3b46,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5527/ts_guess.xyz
rxn5530,14,0,1,rxn5530.xyz,61127afe717cd926598076941957c50af9632644f3ca48939b77b0d8ff4af889,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5530/ts_guess.xyz
rxn5531,14,0,1,rxn5531.xyz,d8db4074a04f1342ec3ef79a9d85e42daba944e1f4392ea0a20159377eb84276,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5531/ts_guess.xyz
rxn5537,14,0,1,rxn5537.xyz,bb8abb5422b1d6dd66c8fce4e6bc95f424566f292556ef4ed11afee1bc832969,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5537/ts_guess.xyz
rxn5556,12,0,1,rxn5556.xyz,f2dfa49c8b826bc2f924731dcfa3fa210658635f9e53a96a117b5c3d567cfe0e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5556/ts_guess.xyz
rxn5577,11,0,1,rxn5577.xyz,c3b372a3bf10d12848c942e38f83ef64718dfe80f2e030fcadeae0be034b1842,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5577/ts_guess.xyz
rxn5581,14,0,1,rxn5581.xyz,840024593e04d40302c8932d20906382cd682f6e2a5e712dfd1eafdff55b919e,Gaussian_GSM_eqV2/Gaussian_calcfc/rxn5581/ts_guess.xyz
